Source File,Match File,Sim Score
data/DIGITAL-MEDIA/17132168.pdf,data/APPAREL/15479281.pdf,0.24043767643210248
data/DIGITAL-MEDIA/17132168.pdf,data/CONSULTANT/32433431.pdf,0.2372026332767338
data/DIGITAL-MEDIA/23810469.pdf,data/DIGITAL-MEDIA/23810469.pdf,0.9999999999999998
data/DIGITAL-MEDIA/23810469.pdf,data/DIGITAL-MEDIA/22706174.pdf,0.5295028949231974
data/DIGITAL-MEDIA/23810469.pdf,data/DIGITAL-MEDIA/29002596.pdf,0.48050920492227367
data/DIGITAL-MEDIA/23810469.pdf,data/CONSULTANT/26167298.pdf,0.46767148034921463
data/DIGITAL-MEDIA/23810469.pdf,data/DIGITAL-MEDIA/28679359.pdf,0.45031158598269055
data/DIGITAL-MEDIA/27080812.pdf,data/DIGITAL-MEDIA/27080812.pdf,1.000000000000001
data/DIGITAL-MEDIA/27080812.pdf,data/DIGITAL-MEDIA/29002596.pdf,0.4533848564550904
data/DIGITAL-MEDIA/27080812.pdf,data/CONSULTANT/26167298.pdf,0.40866643026218535
data/DIGITAL-MEDIA/27080812.pdf,data/DIGITAL-MEDIA/23810469.pdf,0.39897187782071675
data/DIGITAL-MEDIA/27080812.pdf,data/DIGITAL-MEDIA/73282756.pdf,0.3583128860092741
data/DIGITAL-MEDIA/12085736.pdf,data/DIGITAL-MEDIA/12085736.pdf,1.0
data/DIGITAL-MEDIA/12085736.pdf,data/DIGITAL-MEDIA/24574164.pdf,0.31734428597822617
data/DIGITAL-MEDIA/12085736.pdf,data/DIGITAL-MEDIA/73282756.pdf,0.2924939871629523
data/DIGITAL-MEDIA/12085736.pdf,data/DIGITAL-MEDIA/14209965.pdf,0.26653014715530715
data/DIGITAL-MEDIA/12085736.pdf,data/BUSINESS-DEVELOPMENT/12230301.pdf,0.2659916724262551
data/DIGITAL-MEDIA/90685127.pdf,data/DIGITAL-MEDIA/90685127.pdf,1.0000000000000004
data/DIGITAL-MEDIA/90685127.pdf,data/DIGITAL-MEDIA/23810469.pdf,0.39448160020499945
data/DIGITAL-MEDIA/90685127.pdf,data/DIGITAL-MEDIA/22706174.pdf,0.3605683709953241
data/DIGITAL-MEDIA/90685127.pdf,data/DIGITAL-MEDIA/39166680.pdf,0.35346197244787875
data/DIGITAL-MEDIA/90685127.pdf,data/DIGITAL-MEDIA/80679862.pdf,0.3509258635865347
data/DIGITAL-MEDIA/19861776.pdf,data/DIGITAL-MEDIA/19861776.pdf,1.0000000000000004
data/DIGITAL-MEDIA/19861776.pdf,data/DIGITAL-MEDIA/26341987.pdf,0.29692849686024025
data/DIGITAL-MEDIA/19861776.pdf,data/DIGITAL-MEDIA/23085604.pdf,0.28981990608364583
data/DIGITAL-MEDIA/19861776.pdf,data/DIGITAL-MEDIA/27080812.pdf,0.28016045723960703
data/DIGITAL-MEDIA/19861776.pdf,data/INFORMATION-TECHNOLOGY/18159866.pdf,0.2750951031421504
data/DIGITAL-MEDIA/11270462.pdf,data/DIGITAL-MEDIA/11270462.pdf,0.9999999999999997
data/DIGITAL-MEDIA/11270462.pdf,data/PUBLIC-RELATIONS/19929506.pdf,0.26065913655142237
data/DIGITAL-MEDIA/11270462.pdf,data/DIGITAL-MEDIA/70196518.pdf,0.2375972379369613
data/DIGITAL-MEDIA/11270462.pdf,data/APPAREL/15479281.pdf,0.23234305352880993
data/DIGITAL-MEDIA/11270462.pdf,data/PUBLIC-RELATIONS/37913536.pdf,0.2294641833059512
data/DIGITAL-MEDIA/14945250.pdf,data/DIGITAL-MEDIA/14945250.pdf,1.0000000000000022
data/DIGITAL-MEDIA/14945250.pdf,data/ADVOCATE/24946537.pdf,0.39406241553791377
data/DIGITAL-MEDIA/14945250.pdf,data/BUSINESS-DEVELOPMENT/24964303.pdf,0.3877385531374596
data/DIGITAL-MEDIA/14945250.pdf,data/FITNESS/24767027.pdf,0.3648210696720762
data/DIGITAL-MEDIA/14945250.pdf,data/SALES/37540732.pdf,0.3614737424107168
data/DIGITAL-MEDIA/80679862.pdf,data/DIGITAL-MEDIA/80679862.pdf,1.0000000000000009
data/DIGITAL-MEDIA/80679862.pdf,data/DIGITAL-MEDIA/28679359.pdf,0.4394321564698018
data/DIGITAL-MEDIA/80679862.pdf,data/DIGITAL-MEDIA/23810469.pdf,0.4268800655805171
data/DIGITAL-MEDIA/80679862.pdf,data/DIGITAL-MEDIA/18354623.pdf,0.42667333663395773
data/DIGITAL-MEDIA/80679862.pdf,data/DIGITAL-MEDIA/22706174.pdf,0.42613598254932805
data/DIGITAL-MEDIA/24658786.pdf,data/DIGITAL-MEDIA/24658786.pdf,1.0000000000000018
data/DIGITAL-MEDIA/24658786.pdf,data/DIGITAL-MEDIA/16536141.pdf,0.2677499047811286
data/DIGITAL-MEDIA/24658786.pdf,data/DIGITAL-MEDIA/18354623.pdf,0.2645338023534195
data/DIGITAL-MEDIA/24658786.pdf,data/DIGITAL-MEDIA/30504149.pdf,0.2601375801532958
data/DIGITAL-MEDIA/24658786.pdf,data/DIGITAL-MEDIA/34319869.pdf,0.24240455967827984
data/DIGITAL-MEDIA/37739183.pdf,data/DIGITAL-MEDIA/37739183.pdf,0.9999999999999981
